bassetId|title|where|onlineID
7954|The Real Thing and Other Tales|pg|2715
7955|The Private Life|ht|nnc1.1002165767
7956|Terminations|ht|njp.32101068599677
7957|Embarrassments|pg|21932
7957|Embarrassments|ht|mdp.39015024521612
7958|The Spoils of Poynton|pg|33325
7958|The Spoils of Poynton|ht|uva.x001325860
7959|What Maisie Knew|pg|7118
7959|What Maisie Knew|ht|uva.x000023152
7960|In the Cage|pg|1144
7960|In the Cage|ht|pst.000002028965
7961|The Two Magics|pg|42486
7961|The Two Magics|ht|mdp.39015014598166
7962|The Awkward Age|pg|7433
7962|The Awkward Age|ht|uva.x000023151
7963|The Soft Side|ht|mdp.39015001514713
7964|The Sacred Fount|pg|32939
7964|The Sacred Fount|ht|loc.ark+=13960=t3zs39s2c
7965|The Wings of the Dove|ht|nyp.33433076072234
7966|Prince Zaleski|pg|10709
7967|Shapes in the Fire: Being a Midwinter-night's Entertainment in Two Part and an Interlude|ht|uc2.ark+=13960=t8bg2x096
7969|The Yellow Danger|ht|uc1.b244810
7973|The Purple Cloud|pg|11229
7974|A Mummer's Wife|pg|7508
7974|A Mummer's Wife|ht|nyp.33433074910161
7975|A Drama in Muslin: A Realistic Novel|ht|mdp.39015014435716
7976|A Mere Accident|pg|11733
7976|A Mere Accident|ht|uc1.b3326152
7977|Confessions of a Young Man|pg|11654
7977|Confessions of a Young Man|ht|mdp.49015000785965
7978|Spring Days: A Realistic Novel. A Prelude to "Don Juan"|pg|6029
7978|Spring Days: A Realistic Novel. A Prelude to "Don Juan"|ht|uc2.ark+=13960=t4hm55k7q
7979|Mike Fletcher: A Novel|pg|16730
7980|Vain Fortune|pg|11303
7980|Vain Fortune|ht|uc2.ark+=13960=t1bk18v4v
7981|Esther Waters: A Novel|pg|8157
7981|Esther Waters: A Novel|ht|njp.32101073308783
7982|Celibates|pg|6005
7982|Celibates|ht|mdp.39015003488023
7983|Evelyn Innes|pg|13201
7983|Evelyn Innes|ht|wu.89099307381
7984|Sister Teresa|pg|14614
7984|Sister Teresa|ht|uc2.ark+=13960=t02z15s0t
7985|The Story of Elizabeth|ht|njp.32101013998008
7986|The Village on the Cliff|ht|uc2.ark+=13960=t1dj5fc10
7988|Old Kensington|pg|36235
7988|Old Kensington|ht|inu.32000006997615
7990|Miss Angel|ht|njp.32101013998024
7992|Mrs. Dymond|ht|njp.32101075374338
7994|Comin' Thro' the Rye: A Novel|ia|cominthroryenove03math
7994|Comin' Thro' the Rye: A Novel|ht|nyp.33433034410732
7995|The Stickit Minister, and Some Common Men|ht|wu.89049684517
7996|The Lilac Sunbonnet|pg|4918
7996|The Lilac Sunbonnet|ht|mdp.39015063548716
7997|The Raiders: Being Some Passages in the Life of John Fea, Lord and Earl of Little Egypt|ht|mdp.39015063551363
7998|Mad Sir Uchtred of the Hills|ht|mdp.39015063548757
7999|The Playactress|ht|njp.32101063606725
8001|Bog-Myrtle and Peat: Tales, Chiefly of Galloway, Gathered from the Years 1889 to 1895|ht|uc1.b248837
8002|Sweetheart Travellers: A Child's Book for Children, for Women, and for Men|ht|njp.32101063606774
8003|Cleg Kelly: Arab of the City|ht|njp.32101063606626
8004|The Grey Man|pg|49301
8005|Lochinvar|pg|45495
8005|Lochinvar|ht|uc2.ark+=13960=t9862h107
8006|Lad's Love: An Idyll|ht|mdp.39015063548724
8007|The Surprising Adventures of Sir Toady Lion with those of General Napoleon Smith|ht|njp.32101063606766
8008|The Standard Bearer|pg|53164
8008|The Standard Bearer|ht|mdp.39015063547353
8009|Ione March|ht|mdp.39015063548930
8010|The Black Douglas|pg|17733
8011|The Red Axe|pg|12191
8011|The Red Axe|ht|mdp.39015063551504
8012|Kit Kennedy: Country Boy|ht|mdp.39015063548708
8013|Little Anna Mark|ht|nyp.33433074949813
8014|Joan of the Sword Hand|pg|41803
8014|Joan of the Sword Hand|ht|mdp.39015063548849
8015|The Stickit Minister's Wooing, and Other Galloway Stories|pg|49342
8016|Love Idylls|ht|coo.31924013468602
8017|The Firebrand|pg|33602
8017|The Firebrand|ht|nyp.33433074949730
8018|The Silver Skull|ht|mdp.39015063547346
8019|Cinderella: A Novel|ht|uc2.ark+=13960=t5q818t2v
8021|A Vagabond Heroine|ht|uc2.ark+=13960=t6b27s65h
8023|Jet: Her Face or Her Fortune|ht|njp.32101069165742
8024|Vivian the Beauty|ht|uc2.ark+=13960=t4cn7252j
8026|The Adventuress|ht|coo.31924013454867
8028|Dick Rodney: or, The Adventures of an Eton Boy|ht|uc2.ark+=13960=t19k4bb6r
8040|The Yellow Frigate: or, The Three Sisters|ht|uc1.b3322542
8041|The Secret Dispatch: or, The Adventures of Captain Balgonie|ht|nyp.33433074864384
8043|Legends of the Black Watch: or, Forty-Second Highlanders|ht|uc2.ark+=13960=t8sb40h6q
8044|Oliver Ellis: or, The Fusiliers|ht|njp.32101069166005
8047|The Ross-shire Buffs|ht|njp.32101069165981
8048|Keynotes|ht|nyp.33433074930334
8049|Discords|ht|nyp.33433074930326
8050|Symphonies|ht|mdp.39015039410199
8051|Fantasias|ht|mdp.39015024233630
8053|Rosa Amorosa: The Love-Letters of a Woman|ht|nyp.33433074930342
8055|The Revolt of Man|pg|48690
8055|The Revolt of Man|ht|uc1.b247330
8057|Katharine Regina|ht|njp.32101067708519
8059|The Inner House|pg|52169
8059|The Inner House|ht|nyp.33433074939723
8060|The Doubts of Dives|ht|njp.32101067708477
8063|No Other Way|ht|mdp.39015063942547
8065|Beyond the Dreams of Avarice|ht|mdp.39015063511276
8067|A Fountain Sealed|ht|mdp.39015063522331
8069|The Changeling|pg|49035
8069|The Changeling|ht|mdp.39015063511284
8070|The Orange Girl|pg|41545
8070|The Orange Girl|ht|njp.32101067708527
8071|The Alabaster Box|ht|njp.32101067708394
8072|The Lady of Lynn|pg|42618
8072|The Lady of Lynn|ht|nyp.33433074939749
8073|Peg Woffington: A Novel|pg|3670
8073|Peg Woffington: A Novel|ht|mdp.39015063948981
8074|Christie Johnstone: A Novel|pg|3671
8074|Christie Johnstone: A Novel|ht|uc2.ark+=13960=t7pn93b8g
8075|The Course of True Love Never Did Run Smooth|ht|uc2.ark+=13960=t6154t62k
8078|Good Stories of Man and Other Animals|ht|mdp.39015030708971
8108|The Danvers Jewels|ht|uc1.b4102128
8109|A Devotee: An Episode in the Life of a Butterfly|pg|40408
8109|A Devotee: An Episode in the Life of a Butterfly|ht|uc1.b3578739
8110|Red Pottage|vw|VAB7143
8110|Red Pottage|pg|14885
8110|Red Pottage|ht|inu.32000001871153
8111|Miss Bretherton|pg|13432
8112|The Story of Bessie Costrell|vw|VAB7023
8112|The Story of Bessie Costrell|pg|12181
8112|The Story of Bessie Costrell|ht|uc2.ark+=13960=t22b90q1q
8113|Sir George Tressady|ht|coo.31924065002150
8114|Helbeck of Bannisdale|ht|coo.31924013567163
8115|Eleanor|pg|9087
8115|Eleanor|ht|coo.31924013567106
8118|The Scourge-Stick|ht|uc2.ark+=13960=t11n83c80
8119|Nùlma|ht|uc2.ark+=13960=t5gb23g9k
8120|Madam Izàn: A Tourist Story|ht|pst.000005552573
8121|As a Watch in the Night: A Drama of Waking and Dream, in Five Acts|ht|uc2.ark+=13960=t1wd3qm24
8122|Ginx's Baby: His Birth and Other Misfortunes|pg|581
8122|Ginx's Baby: His Birth and Other Misfortunes|ht|nyp.33433075936462
8123|Little Hodge|ht|uc2.ark+=13960=t0xp7133x
8124|The Devil's Chain|ht|nyp.33433006524338
8128|Dracula|pg|19797
8141|Adam Hepburn's Vow: A Tale of Kirk and Covenant|pg|46966
8144|Thankful Rest: A Tale|pg|12998
8144|Thankful Rest: A Tale|ht|uc2.ark+=13960=t53f4nm20
8152|The Guinea Stamp: A Tale of Modern Glasgow|pg|17442
8152|The Guinea Stamp: A Tale of Modern Glasgow|ht|uc2.ark+=13960=t09w0b98k
8168|Wyndham's Daughter: A Story of To-day|ht|uc2.ark+=13960=t9m32q75w
8183|Briar and Palm: A Study of Circumstance and Influence|ht|wu.89006926182
8202|Five Old Friends, and A Young Prince|ht|uc2.ark+=13960=t2j67fq76
8207|Miss Betty|ht|mdp.39015016922042
8208|The Mystery of the Sea|pg|42455
8208|The Mystery of the Sea|ht|nyp.33433075753065
8210|Alice Seymour: A Tale|ht|njp.32101066121987
8218|Orchardscroft: The Story of an Artist|ht|nyp.33433074871611
8219|Appassionata: A Musician's Story|ht|nyp.33433074871595
8225|Lovel the Widower|ht|mdp.39015074795710
8228|Doctor Birch and his Young Friends|pg|45554
8228|Doctor Birch and his Young Friends|ht|uc1.b3332010
8230|The Kickleburys on the Rhine|ht|nyp.33433075763296
8231|The Rose and the Ring: or, The History of Prince Giglio and Prince Bulbo|pg|897
8231|The Rose and the Ring: or, The History of Prince Giglio and Prince Bulbo|ht|uc1.b4104195
8232|Denis Duval|ht|uc1.b4104130
8233|The Memoirs of Barry Lyndon|ht|mdp.39015063760659
8234|The Book of Snobs|pg|2686
8235|A Shabby Genteel Story|ht|njp.32101067178242
8236|The History of Samuel Titmarsh and the Great Hoggarty Diamond|pg|1933
8236|The History of Samuel Titmarsh and the Great Hoggarty Diamond|ht|nyp.33433075763288
8250|The Dancing Faun|ht|mdp.39015059791783
8251|Poor Folk|pg|2302
8251|Poor Folk|ht|nyp.33433073355624
8252|Leicester: An Autobiography|ia|leicesterautobio02adam
8253|John Webb's End: Australian Bush Life|ht|nyp.33433074918818
8256|A Child of the Age|ht|inu.32000007189717
8260|Women's Tragedies|ht|mdp.39015063942471
8262|Make-Believe|ht|mdp.39015063940202
8263|The Happy Exile|ht|njp.32101065858159
8265|Mademoiselle Miss and Other Stories|pg|52703
8266|Grey Roses|pg|15733
8266|Grey Roses|ht|uc2.ark+=13960=t56d5pr3n
8267|Comedies and Errors|pg|52701
8267|Comedies and Errors|ht|uva.x004385674
8268|The Cardinal's Snuff-Box|pg|5610
8268|The Cardinal's Snuff-Box|ht|mdp.39015063919222
8275|The Rebel: Being a Memoir of Anthony, Fourth Earl of Cherwell|ht|njp.32101064754995
8278|Monochromes|ht|mdp.39015023133641
8280|The Bishop's Dilemma|ht|uva.x000440380
8281|At the Relton Arms|pg|41403
8282|The Making of a Prig|pg|42153
8282|The Making of a Prig|ht|uc2.ark+=13960=t50g3kb71
8283|The Making of a Schoolgirl|ht|nyp.33433082270111
8285|The Girl from the Farm|ht|njp.32101064788860
8286|The Image Breakers|ht|wu.89098020514
8287|The Mirror of Music|ht|inu.32000006996666
8291|Yellow and White|ht|mdp.39015063546280
8293|Kakemonos: Tales of the Far East|ht|nyp.33433074951686
8296|A Bride of Japan|ht|mdp.39015063546298
8304|Pharais: A Romance of the Isles|ht|nyp.33433075746929
8305|The Mountain Lovers|ht|inu.32000000659617
8307|Green Fire: A Romance|pg|44091
8308|Wives in Exile: A Comedy in Romance|ht|mdp.39015031311668
8310|The Divine Adventure|ht|nyp.33433075746853
8312|The Laughter of Peterkin: A Retelling of Old Tales of the Celtic Wonderland|pg|50292
8312|The Laughter of Peterkin: A Retelling of Old Tales of the Celtic Wonderland|ht|nyp.33433086985888
8313|The Dominion of Dreams|ht|nyp.33433075746820
8318|The Woman Who Didn't|ht|mdp.39015027815458
8322|The Prophet's Mantle|pg|55244
8325|The Red House: A Novel|vw|VAB7142
8325|The Red House: A Novel|ht|inu.32000004460285
8326|Grim Tales|pg|40321
8328|In Homespun|vw|VAB7080
8328|In Homespun|pg|4378
8340|Where the Atlantic Meets the Land|ht|mdp.39015063923042
8343|In Scarlet and Grey: Stories of Soldiers and Others|ht|uc1.b3322375
8352|Ugly Idol: A Development|ht|nyp.33433074920491
8364|Where Highways Cross|ht|nyp.33433075728612
8367|In the Days of Drake: Being the Adventures of Humphrey Salkeld|pg|29304
8367|In the Days of Drake: Being the Adventures of Humphrey Salkeld|ht|uc2.ark+=13960=t9r215m9n
8370|God's Failures|ht|njp.32101067644623
8372|The Making of Matthias|ht|nyp.33433075728547
8381|God's Foundling|ht|nyp.33433074951249
8382|Middle Greyness|ht|nyp.33433074958426
8384|Mere Sentiment|ht|uc2.ark+=13960=t5fb5910q
8386|Daniel Whyte: An Unfinished Biography|ht|uva.x030742632
8387|African Nights' Entertainment|ht|nyp.33433074951330
8389|Hidden Manna|ht|nyp.33433074951256
8410|A Russian Priest|ht|nyp.33433068044415
8413|Some Emotions and a Moral|ht|njp.32101066458553
8414|A Study in Temptations|ht|mdp.39015063545563
8415|The Sinner's Comedy|ht|njp.32101066458546
8416|A Bundle of Life|ht|njp.32101066458520
8418|The Herb-Moon: A Fantasia|ht|mdp.39015063547817
8419|The School for Saints: Part of the History of the Right Hon. Robert Orange, M.P.|ht|uc1.b111713
8420|Robert Orange: Being a Continuation of the History of Robert Orange, M.P.|ht|mdp.39015063547668
8421|The Serious Wooing: A Heart's History|ht|mdp.39015063545605
8426|John Sherman and Dhoya|pg|49109
8432|A Village Drama|ht|njp.32101064633140
8434|Gentleman Upcott's Daughter|ht|nyp.33433075873392
8435|Love and Quiet Life: Somerset Idylls|ht|uc2.ark+=13960=t5t72d125
8437|Tryphena in Love|ht|mdp.39015063949765
8438|In the Smoke of War: A Story of Civil Strife|ht|nyp.33433075873129
8440|Two Men o' Mendip|ht|nyp.33433075900674
8446|The Blind Musician|ht|mdp.39015065646872
8450|Phoebe Tilson: A Story of that Part of Massachusetts Known as the Old Colony|ht|nyp.33433076084411
8453|Lesser's Daughter|ht|nyp.33433076026917
8454|The Grasshoppers|ht|uc2.ark+=13960=t58c9tc8k
8459|The Thousand Eugenias, and Other Stories|ht|nyp.33433075743967
8460|Colette|ht|mdp.39015065780630
8462|Ottilie: An Eighteenth Century Idyl|ht|coo.31924013531680
8463|A Phantom Lover: A Fantastic Story|pg|8180
8464|Hauntings: Fantastic Stories|vw|VAB7073
8464|Hauntings: Fantastic Stories|ht|mdp.39015005865947
8465|Vanitas: Polite Stories|vw|VAB7188
8465|Vanitas: Polite Stories|pg|34252
8465|Vanitas: Polite Stories|ht|coo.31924013531722
8466|Penelope Brandling: A Tale of the Welsh Coast in the Eighteenth Century|pg|37180
8466|Penelope Brandling: A Tale of the Welsh Coast in the Eighteenth Century|ht|mdp.39015013753440
8468|Squire Hellman and Other Stories|ht|uc2.ark+=13960=t11n80r4r
8470|The House by the Medlar-tree|ht|mdp.39015032051537
8481|Two Little Wooden Shoes: A Sketch|ht|nyp.33433074959630
8482|In a Winter City: A Sketch|ht|njp.32101067632222
8485|A Rainy June: A Novelette|ht|uc2.ark+=13960=t5m909m33
8487|A House Party: A Novel|ht|uc1.b3324433
8491|The Silver Christ and A Lemon Tree|ht|mdp.39015063942000
8492|An Altruist|ht|uc1.b3324226
8493|Toxin: A Sketch|ht|uc2.ark+=13960=t9k35r13g
8495|The Massarenes: A Novel|ht|mdp.39015047764405
8496|La Strega, and Other Stories|ht|nyp.33433074959648
8497|The Waters of Edera|ht|nyp.33433074959994
8515|Ia|ht|uc2.ark+=13960=t88g8j42q
8516|The Astonishing History of Troy Town|pg|17263
8516|The Astonishing History of Troy Town|ht|njp.32101065704148
8518|Dead Man's Rock: A Romance|pg|17842
8518|Dead Man's Rock: A Romance|ht|uc2.ark+=13960=t21c26g3d
8519|The Splendid Spur: Being Memoirs of the Adventures of Mr. John Marvel|ht|uc1.b3325726
8520|The Ship of Stars|pg|16000
8520|The Ship of Stars|ht|nyp.33433075873228
8524|Half a Hero|pg|22191
8524|Half a Hero|ht|uc2.ark+=13960=t9474d86w
8526|A Sydney-Side Saxon|ht|uc1.b249658
8527|The Crooked Stick: or, Pollie's Probation|ht|uc1.b249561
8529|The Sealskin Cloak|ht|uc1.b112611
8530|My Run Home|ht|nyp.33433074930847
8531|Plain Living: A Bush Idyll|ht|pst.000006657307
8533|"War to the Knife": or, Tangata Maori|ht|nyp.33433043971641
8534|Babes in the Bush|pg|51209
8534|Babes in the Bush|ht|uc1.b112608
8535|In Bad Company, and Other Stories|pg|51314
8536|The Ghost Camp: or, The Avenger|ht|nyp.33433074930821
8537|A Lost Endeavour|ht|coo.31924084596026
8538|The Marriage of Esther: A Torres Straits Sketch|pg|39731
8538|The Marriage of Esther: A Torres Straits Sketch|ht|mdp.39015063521333
8539|A Bid for Fortune: or, Dr. Nikola's Vendetta|ht|njp.32101066120179
8540|The Beautiful White Devil|pg|37948
8540|The Beautiful White Devil|ht|uc2.ark+=13960=t4dn46d11
8541|Doctor Nikola|ht|njp.32101066120146
8542|In Strange Company: A Story of Chili and the Southern Seas|pg|37081
8542|In Strange Company: A Story of Chili and the Southern Seas|ht|uc1.$b358691
8543|Sheilah McLeod: A Heroine of the Back Blocks|pg|41269
8543|Sheilah McLeod: A Heroine of the Back Blocks|ht|nyp.33433074940465
8544|Bushigrams|ht|uc1.$b358727
8545|The Fascination of the King|ht|nyp.33433074940150
8546|Across the World for a Wife|ht|uc1.$b358729
8547|The Lust of Hate|ht|nyp.33433074940184
8549|Dr. Nikola's Experiment|ht|njp.32101066120138
8550|Pharos the Egyptian|pg|33610
8550|Pharos the Egyptian|ht|nyp.33433074940259
8551|Love Made Manifest|ht|njp.32101066120112
8552|The Red Rat's Daughter|pg|33004
8552|The Red Rat's Daughter|ht|uc1.$b358700
8553|A Cabinet Secret|pg|36892
8553|A Cabinet Secret|ht|njp.32101066120153
8554|The Woman of Death|ht|uc1.$b358723
8556|A Prince of Swindlers|pg|54771
8556|A Prince of Swindlers|ht|uc1.$b358692
8557|Long Live the King|pg|32132
8557|Long Live the King|ht|nyp.33433074940168
8559|A Millionaire's Love Story|ht|njp.32101066454362
8560|The Mystery of the Clasped Hands|pg|42807
8560|The Mystery of the Clasped Hands|ht|nyp.33433074940499
8561|My Indian Queen|ht|nyp.33433074940226
8562|Farewell, Nikola|pg|39906
8563|The Childerbridge Mystery|pg|35277
8563|The Childerbridge Mystery|ht|uc2.ark+=13960=t78s4mt2t
8564|The Kidnapped President|pg|36492
8564|The Kidnapped President|ht|uc1.$b358701
8565|My Strangest Case|pg|10585
8565|My Strangest Case|ht|nyp.33433074940234
8568|Adam Johnstone's Son|pg|22455
8568|Adam Johnstone's Son|ht|mdp.39015059393796
8569|Cecilia: A Story of Modern Rome|pg|31723
8569|Cecilia: A Story of Modern Rome|ht|mdp.39015059394315
8571|In the Palace of the King: A Love Story of Old Madrid|pg|13243
8571|In the Palace of the King: A Love Story of Old Madrid|ht|mdp.39015059394422
8572|Love in Idleness: A Bar Harbour Tale|ht|mdp.39015059394489
8573|Marietta: A Maid of Venice|pg|16100
8573|Marietta: A Maid of Venice|ht|mdp.39015059395155
8574|Mr. Isaacs: A Tale of Modern India|ht|uc1.b3321316
8575|A Rose of Yesterday|pg|41009
8575|A Rose of Yesterday|ht|mdp.39015059394620
8576|Via Crucis: A Romance of the Second Crusade|pg|6350
8576|Via Crucis: A Romance of the Second Crusade|ht|mdp.39015059395072
8577|The Upper Berth|ht|mdp.39015035873739
8582|The Looms of Time|ht|nyp.33433074854146
8585|The Splendid Porsenna|ht|nyp.33433074854138
8586|Marna's Mutiny|ht|nyp.33433076094931
8587|A Little Grey Sheep: A Novel|ht|nyp.33433076091259
8588|The Time Machine: An Invention|pg|17401
8588|The Time Machine: An Invention|ht|dul1.ark+=13960=t98637h6g
8589|The Wonderful Visit|pg|33913
8589|The Wonderful Visit|ht|nyp.33433075767313
8590|The Stolen Bacillus and Other Incidents|pg|12750
8591|The Island of Dr. Moreau|pg|28840
8592|The Wheels of Chance: A Holiday Adventure|pg|1264
8592|The Wheels of Chance: A Holiday Adventure|ht|njp.32101020131973
8593|The Plattner Story and Others|pg|42989
8593|The Plattner Story and Others|ht|uc1.b245227
8594|The Invisible Man: A Grotesque Romance|pg|26246
8595|The War of the Worlds|pg|26291
8596|When the Sleeper Wakes: A Story of the Years to Come|pg|775
8596|When the Sleeper Wakes: A Story of the Years to Come|ht|dul1.ark+=13960=t80k32x0x
8597|Tales of Space and Time|pg|27365
8597|Tales of Space and Time|ht|mdp.39015030719671
8598|Love and Mr. Lewisham|pg|11640
8598|Love and Mr. Lewisham|ht|uva.x002078105
8599|The First Men in the Moon|pg|1013
8599|The First Men in the Moon|ht|dul1.ark+=13960=t5gb2ss8d
8600|The Sea Lady: A Tissue of Moonshine|pg|35920
8600|The Sea Lady: A Tissue of Moonshine|ht|njp.32101068605862
8601|Twelve Stories and a Dream|pg|1743
8601|Twelve Stories and a Dream|ht|uc2.ark+=13960=t6zw1n353
8611|My Brother: or, The Man of Many Friends|ht|uc1.b287357
8617|By Reef and Palm|pg|3818
8617|By Reef and Palm|ht|njp.32101067707677
8618|The Ebbing of the Tide: South Sea Stories|ht|mdp.39015063914371
8619|His Native Wife|ht|uc2.ark+=13960=t6pz58f3s
8620|A First Fleet Family|ht|mdp.39015029172957
8623|Pacific Tales|ht|uc2.ark+=13960=t53f4pn97
8624|The Mutineer: A Romance of Pitcairn Island|ht|uc1.b4102891
8627|Rodman the Boatsteerer, and Other Stories|ht|mdp.39015029579300
8628|By Rock and Pool on an Austral Shore, and Other Stories|pg|12798
8630|The Tapu of Banderah|ht|nyp.33433074927074
8631|Edward Barry, South Sea Pearler|pg|23440
8633|Tom Wallis: A Tale of the South Seas|pg|40705
8633|Tom Wallis: A Tale of the South Seas|ht|uc1.b4669509
8637|Matt: A Story of a Caravan|ht|nyp.33433081998464
8640|Diana's Hunting|ht|nyp.33433074930987
8641|Lady Kilpatrick|pg|55337
8642|A Marriage by Capture: A Romance of To-day|ht|nyp.33433074931019
8643|Effie Hetherington|ht|nyp.33433074930995
8645|Father Anthony: A Romance of To-day|ht|nyp.33433074931001
8646|Andromeda: An Idyll of the Great River|ht|nyp.33433074930979
8651|Another Wicked Woman|ht|nyp.33433074863964
8658|A Bachelor Maid|ht|nyp.33433076088420
8659|Belhaven Tales: Crow's Nest, Una, and King David|ht|nc01.ark+=13960=t9z03xf22
8661|Flower de Hundred: The Story of a Virginia Plantation|ht|mdp.39015028746124
